root_quantity,quantity_taxonomic,property_taxonomic,quantity_id,quantity_label,property_type,property_role,property_quantification,process_quantity,condition,attribute,synonym,plural_of,wikipedia_page,L,M,O,T,I,N,lumens,radian,number,currency,unitless_ratio,notes
,,,moment-magnitude_scale,moment-magnitude_scale,,,scale,,,,,moment_magnitude_scale,https://en.wikipedia.org/wiki/Moment_magnitude_scale,,,,,,,,,,,,
,,,platinum-cobalt_scale,platinum-cobalt_scale,,,scale,,,,,,https://en.wikipedia.org/wiki/Pt/Co_scale,,,,,,,,,,,,
,,,richter-magnitude_scale,richter-magnitude_scale,,,scale,,,,,,http://en.wikipedia.org/wiki/Richter_magnitude_scale,,,,,,,,,,,,
,,,rockwell_scale,rockwell_scale,,,,,,,,,https://en.wikipedia.org/wiki/Rockwell_scale,,,,,,,,,,,,
,,,sinuosity,sinuosity,,,,,,,,"sinuosity_index, sinuosity_coefficient",http://en.wikipedia.org/wiki/Sinuosity,,,,,,,,,,,,
,,,slip,slip,,,,,,,,,,,,,,,,,,,,,
,,,slope,slope,,,,,,,steepness,,https://en.wikipedia.org/wiki/Slope,,,,,,,,,,,,
,,,sorptivity,sorptivity,,,,,,,,,https://en.wikipedia.org/wiki/Sorptivity,1,,,-0.5,,,,,,,,
,,,span,span,,,,,,,,,https://en.wikipedia.org/wiki/Span_(engineering),1,,,,,,,,,,,
,,,specific_absorbance,specific_absorbance,,,,,,,,,https://en.wikipedia.org/wiki/Specific_ultraviolet_absorbance,2,-1,,,,,,,,,,
,,,specific_energy,specific_energy,,,,,,,,,http://en.wikipedia.org/wiki/Specific_energy,2,,,-2,,,,,,,,
,,,angular_speed,angular_speed,,,,,,,"angular_frequency, radial_frequency, curcular_frequency, orbital_frequency, radian_frequency, pulsatance",,"http://en.wikipedia.org/wiki/Angular_speed, https://en.wikipedia.org/wiki/Angular_frequency",,,,-1,,,,1,,,,
,,,degrees-per-hour_speed,degrees-per-hour_speed,,,,,,,,,,,,,-1,,,,1,,,,
,,,linear_speed,speed,,,,,,,,,http://en.wikipedia.org/wiki/Speed,1,,,-1,,,,,,,,
,,,time_step,time_step,,,,,,,,,,,,,1,,,,,,,,
,,,strain,strain,,,,,,,,,https://en.wikipedia.org/wiki/Deformation_(mechanics)#Strain,,,,,,,,,,,,
,,,strength,strength,,,,,,,,,,-1,1,,-2,,,,,,,,
,,,stress,stress,,,,,,,mechanical_stress,,https://en.wikipedia.org/wiki/Stress_(mechanics),-1,1,,-2,,,,,,,,
,,,temperature,temperature,,,,,,,,,http://en.wikipedia.org/wiki/Temperature,,,1,,,,,,,,,
,,,force_term,force_term,,term,,,,,,,,-2,1,,-2,,,,,,,,
,,,convection_term,convection_term,,term,,,,,,,,,,,,,,,,,,,
,,,convective_acceleration_term,convective_acceleration_term,,term,,,,,,,,-2,1,,,,,,,,,,
,,,diffusion_term,diffusion_term,,term,,,,,,,,,,,,,,,,,,,
,,,laplacian_term,laplacian_term,,term,,,,,,,,,,,,,,,,,,,
,,,pressure_gradient_term,pressure_gradient_term,,term,,,,,,,,-2,1,,,,,,,,,,
,,,source_term,source_term,,term,,,,,,,,,,,,,,,,,,,
,,,unsteady_acceleration_term,unsteady_acceleration_term,,term,,,,,,,,-2,1,,,,,,,,,,
,,,viscosity_term,viscosity_term,,term,,,,,,,,-2,1,,,,,,,,,,
,,,thickness,thickness,,,,,,,,,http://en.wikipedia.org/wiki/Thickness,1,,,,,,,,,,,
,,,time,time,,,,,,,,,http://en.wikipedia.org/wiki/Time,,,,1,,,,,,,,
,,,torque,torque,,,,,,,,,http://en.wikipedia.org/wiki/Torque,2,1,,-2,,,,,,,,
,,,transmittance,transmittance,,,,,,,,,http://en.wikipedia.org/wiki/Transmittance,2,1,,-3,,,,,,,yes,
,,,normal-vector,normal-vector,vector,,,,,,,,https://en.wikipedia.org/wiki/Normal_(geometry),,,,,,,,,,,,
,,,tangent-vector,tangent-vector,vector,,,,,,,,https://en.wikipedia.org/wiki/Tangent,,,,,,,,,,,,
tangent-vector,tangent-vector,,azimuth_angle_tangent-vector,azimuth_angle_tangent-vector,,,,,,,,,,,,,,,,,,,,,
,,,dynamic_viscosity,dynamic_viscosity,,,,,,,,,,-1,1,,-1,,,,,,,,
,,,kinematic_viscosity,kinematic_viscosity,,,,,,,,,,2,,,-1,,,,,,,,
,,,voltage,voltage,,,,,,,"electric_potential_difference, electric_pressure, electric_tension",,http://en.wikipedia.org/wiki/Voltage,2,1,,-3,-1,,,,,,,
,,,volume,volume,,,,,,,,,http://en.wikipedia.org/wiki/Volume,3,,,,,,,,,,,
,,,vorticity,vorticity,,,,,,,angular_vorticity,,http://en.wikipedia.org/wiki/Vorticity,,,,-2,,,,1,,,,
,,,wavelength,wavelength,,,,,,,,,http://en.wikipedia.org/wiki/Wavelength,1,,,,,,,,,,,
,,,weight,weight,,,,,,,,,https://en.wikipedia.org/wiki/Weight,1,1,,-2,,,,,,,,
,,,width,width,,,,,,,,,http://en.wikipedia.org/wiki/Width,1,,,,,,,,,,,
,,,year,year,,,,,,,,,http://en.wikipedia.org/wiki/Year,,,,,,,,,,,,
